timestamp,open,high,low,close,volume
1639465200000,3725.67,3785.29,3725.65,3783.29,18881.097
1639461600000,3735.16,3756.26,3685.0,3725.67,25147.3735
1639458000000,3771.16,3785.0,3731.77,3735.37,14366.0226
1639454400000,3775.13,3795.75,3762.97,3771.17,11394.9558
1639450800000,3781.49,3798.93,3755.68,3775.14,12314.9619
1639447200000,3782.93,3789.81,3750.0,3781.49,10427.8731
1639443600000,3815.02,3819.51,3765.63,3782.94,11123.8708
1639440000000,3781.92,3833.0,3763.97,3815.01,22352.2559
1639436400000,3792.62,3805.0,3772.8,3781.93,12581.5029
1639432800000,3768.39,3813.26,3754.34,3792.63,19036.8845
1639429200000,3755.31,3779.93,3713.06,3768.4,25262.2311
1639425600000,3765.8,3785.01,3722.36,3755.31,27075.5635
1639422000000,3823.1,3823.19,3671.45,3765.8,69439.3687
1639418400000,3828.29,3838.12,3813.12,3822.83,10702.9573
1639414800000,3809.1,3875.12,3801.62,3828.29,26848.3025
1639411200000,3810.99,3832.68,3760.11,3809.11,40668.0072
1639407600000,3920.53,3921.09,3764.12,3810.99,73583.6751
1639404000000,3974.17,3974.74,3901.15,3920.54,33012.5845
1639400400000,3989.76,3997.65,3959.42,3974.16,13619.0755
1639396800000,4011.26,4021.59,3985.27,3989.77,7906.7248
1639393200000,3994.1,4015.0,3987.0,4011.25,6508.9229
1639389600000,3998.63,4009.37,3978.17,3994.1,7161.2313
1639386000000,4019.16,4019.76,3987.69,3998.63,6893.9711
1639382400000,3987.08,4032.0,3950.27,4019.16,19160.1677
1639378800000,3989.23,4008.99,3972.36,3987.07,13534.9233
1639375200000,4039.92,4039.92,3982.0,3989.22,14406.7573
1639371600000,4017.75,4046.99,3990.0,4039.91,13992.9798
1639368000000,3996.32,4022.0,3988.0,4017.75,8220.5862
1639364400000,3981.46,4009.36,3971.06,3996.32,8449.4513
1639360800000,3969.03,3996.61,3953.89,3981.47,14401.7134
1639357200000,4067.37,4068.46,3966.0,3969.03,41083.4035
1639353600000,4130.0,4142.75,4053.1,4067.36,19916.2453
1639350000000,4154.32,4168.47,4123.03,4130.0,9419.2771
1639346400000,4123.04,4155.38,4114.23,4154.31,6708.8209
1639342800000,4147.89,4155.94,4116.05,4123.04,10894.4887
1639339200000,4139.58,4173.63,4137.56,4147.89,9847.1749
1639335600000,4148.86,4169.95,4137.65,4139.31,15053.3952
1639332000000,4085.23,4158.02,4085.22,4148.85,30389.6976
1639328400000,4044.28,4088.68,4043.89,4085.22,21288.6581
1639324800000,4024.67,4044.28,4015.85,4044.28,6454.1302
1639321200000,4047.41,4050.76,4015.58,4024.68,6968.7393
1639317600000,4044.86,4056.0,4024.94,4047.4,12340.3295
1639314000000,4034.91,4055.31,4022.72,4044.86,9956.7583
1639310400000,4036.09,4060.0,4025.82,4034.91,13303.3828
1639306800000,4012.64,4057.72,4005.13,4036.09,10856.6707
1639303200000,4004.2,4017.28,3986.25,4012.64,7571.5477
1639299600000,4011.22,4028.0,3992.42,4004.2,8280.7982
1639296000000,4055.9,4059.95,3996.4,4011.22,11132.8116
1639292400000,4055.22,4063.47,4043.62,4055.9,5602.142
1639288800000,4037.24,4059.83,4034.18,4055.22,6756.2894
1639285200000,4014.17,4050.11,4012.42,4037.23,7705.2618
1639281600000,4042.76,4047.5,4006.02,4014.18,10597.8992
1639278000000,4033.61,4055.53,4031.55,4042.76,5402.1087
1639274400000,4036.35,4053.83,4026.95,4033.62,7741.283
1639270800000,4060.27,4073.84,4029.79,4036.35,13393.1077
1639267200000,4089.68,4097.27,4051.4,4060.27,12870.7431
1639263600000,4023.86,4093.0,4017.11,4089.37,17394.5524
1639260000000,4027.39,4068.24,4009.0,4023.87,8891.7
1639256400000,4013.91,4030.4,3977.74,4027.39,9598.5058
1639252800000,4002.29,4036.35,4001.76,4013.91,6101.4253
1639249200000,4038.08,4047.95,4000.0,4004.01,8702.8607
1639245600000,4044.86,4053.5,4024.0,4038.08,6512.9977
1639242000000,4074.84,4078.74,4033.8,4044.86,9174.3311
1639238400000,4058.01,4097.08,4045.3,4074.84,21109.0904
1639234800000,4028.5,4060.05,4023.43,4058.08,11155.1087
1639231200000,4010.68,4035.14,3990.04,4028.68,8494.1969
1639227600000,4038.14,4063.65,3996.16,4010.68,17260.1992
1639224000000,4014.0,4049.0,4008.0,4038.15,8290.7071
1639220400000,4021.47,4034.09,4004.57,4013.99,7597.199
1639216800000,4013.21,4036.72,4001.0,4021.47,8957.7828
1639213200000,4021.59,4023.04,3970.7,4013.2,23069.1786
1639209600000,3978.11,4086.9,3964.61,4021.36,57409.356
1639206000000,3959.99,3990.73,3929.58,3977.79,26425.2848
1639202400000,4031.16,4071.57,3956.72,3959.99,37451.8687
1639198800000,4032.28,4047.98,4018.12,4031.17,7736.7449
1639195200000,4008.53,4048.55,4008.53,4032.28,10353.2444
1639191600000,3990.01,4041.0,3981.46,4008.53,19987.9412
1639188000000,3969.37,3996.54,3954.3,3990.02,8608.0846
1639184400000,3940.09,4003.75,3928.69,3969.38,18760.015
1639180800000,3898.31,3992.21,3828.22,3940.09,68811.059
1639177200000,3960.46,3982.35,3887.37,3897.94,53069.7693
1639173600000,3994.6,4006.71,3951.12,3960.67,9270.6912
1639170000000,4050.83,4057.75,3985.73,3994.61,12708.8183
1639166400000,4016.07,4051.3,4013.0,4050.84,12973.3175
1639162800000,3984.09,4032.88,3968.12,4016.56,16453.3136
1639159200000,3971.06,4023.57,3961.68,3983.21,19704.677
1639155600000,3977.84,3987.91,3929.67,3971.06,24367.6052
1639152000000,4022.91,4023.09,3943.27,3977.84,54456.8747
1639148400000,4032.61,4089.03,3985.0,4022.9,55381.3138
1639144800000,4204.44,4219.12,4011.0,4033.0,55610.8884
1639141200000,4170.71,4231.08,4135.26,4204.44,33559.6216
1639137600000,4156.67,4193.3,4150.33,4170.71,22939.4799
1639134000000,4090.47,4170.53,4086.0,4156.82,21711.0902
1639130400000,4101.67,4129.92,4086.31,4090.48,12222.7293
1639126800000,4073.73,4109.03,4057.0,4101.66,12626.6413
1639123200000,4031.35,4084.4,4021.49,4073.73,13711.4756
1639119600000,4068.35,4083.0,4021.49,4031.01,27581.3756
1639116000000,4120.86,4141.19,4060.68,4067.65,19753.1573
1639112400000,4126.58,4144.0,4102.61,4120.85,11933.056
1639108800000,4140.78,4164.33,4123.71,4126.58,8775.9644
1639105200000,4165.89,4171.36,4123.76,4140.86,8236.2859
1639101600000,4155.59,4185.83,4138.1,4165.89,11312.5809
1639098000000,4119.37,4173.49,4098.0,4155.59,15244.4742
1639094400000,4105.64,4199.87,4100.0,4119.36,29631.3659
1639090800000,4166.82,4187.77,4103.48,4105.64,13122.1677
1639087200000,4164.34,4202.76,4138.97,4166.82,14961.8299
1639083600000,4123.3,4177.71,4108.84,4164.33,16040.5598
1639080000000,4122.46,4131.25,4076.16,4123.3,23691.0941
1639076400000,4123.5,4166.27,4120.63,4122.46,18014.3567
1639072800000,4163.24,4178.15,4100.0,4123.49,37214.3579
1639069200000,4205.13,4227.94,4160.0,4163.04,15077.5102
1639065600000,4201.36,4234.63,4175.28,4205.13,25839.8439
1639062000000,4233.59,4254.61,4137.91,4201.35,48901.0974
1639058400000,4298.57,4312.81,4227.4,4233.4,24823.3001
1639054800000,4306.2,4308.16,4271.01,4298.57,12168.3852
1639051200000,4304.03,4323.6,4264.86,4306.21,18664.704
1639047600000,4312.53,4318.0,4284.33,4304.04,10199.4266
1639044000000,4314.29,4319.95,4271.0,4312.53,15612.5281
1639040400000,4343.68,4344.96,4283.87,4314.07,25669.7867
1639036800000,4379.22,4379.22,4307.25,4343.95,19596.7286
1639033200000,4377.78,4410.0,4339.45,4379.22,18790.1833
1639029600000,4372.6,4389.28,4355.92,4377.78,9805.5465
1639026000000,4391.58,4393.25,4368.27,4372.9,6350.1641
1639022400000,4358.85,4392.94,4353.48,4391.58,11196.0982
1639018800000,4394.5,4399.9,4350.8,4359.41,14259.7267
1639015200000,4410.85,4420.14,4370.0,4394.49,18130.4153
1639011600000,4433.29,4442.01,4403.73,4410.59,13421.4637
1639008000000,4436.91,4488.0,4428.83,4433.29,30622.4363
1639004400000,4388.91,4438.88,4382.81,4436.91,10750.1282
1639000800000,4415.32,4442.0,4373.85,4388.91,13996.2412
1638997200000,4409.0,4425.1,4386.02,4415.32,11938.5942
1638993600000,4381.37,4420.4,4371.56,4409.0,10016.441
1638990000000,4397.74,4419.8,4370.8,4381.37,12083.2885
1638986400000,4375.93,4410.82,4360.0,4397.73,11169.0557
1638982800000,4405.0,4411.54,4366.99,4375.93,9970.5314
1638979200000,4403.22,4422.0,4365.39,4405.0,23527.407
1638975600000,4409.48,4450.49,4392.88,4403.22,27368.2783
1638972000000,4292.84,4442.76,4285.29,4409.47,53455.2546
1638968400000,4289.18,4315.48,4271.25,4292.84,19534.6245
1638964800000,4267.27,4291.37,4222.95,4289.18,18740.7767
1638961200000,4270.02,4291.74,4228.03,4267.27,27413.2204
1638957600000,4318.22,4347.62,4262.23,4270.02,26907.0424
1638954000000,4365.0,4386.4,4315.5,4318.22,20725.6302
1638950400000,4367.32,4390.0,4350.0,4365.0,11252.5982
1638946800000,4367.5,4374.44,4342.49,4367.31,11789.8366
1638943200000,4324.29,4379.03,4319.4,4367.5,22508.5195
1638939600000,4319.22,4342.5,4308.54,4324.29,10334.6539
1638936000000,4293.57,4322.22,4293.08,4319.22,11091.4321
1638932400000,4292.45,4331.94,4275.06,4293.57,20455.565
1638928800000,4311.18,4336.15,4289.5,4292.45,13151.4086
1638925200000,4328.31,4347.64,4305.31,4311.17,10883.5788
1638921600000,4306.4,4344.19,4281.04,4328.3,20339.8281
1638918000000,4269.63,4315.05,4255.92,4306.4,11102.6357
1638914400000,4289.17,4308.34,4258.78,4269.64,10713.0857
1638910800000,4286.5,4324.79,4273.51,4288.61,11811.1019
1638907200000,4313.19,4329.8,4257.42,4286.49,18863.8441
1638903600000,4312.49,4327.0,4280.0,4313.19,11065.5223
1638900000000,4321.52,4335.0,4303.43,4312.49,10750.047
1638896400000,4357.17,4357.68,4283.74,4321.53,20396.1028
1638892800000,4386.59,4405.0,4320.99,4357.0,20415.5299
1638889200000,4399.75,4417.87,4375.34,4386.59,20830.372
1638885600000,4341.2,4399.92,4332.39,4399.75,16738.707
1638882000000,4359.0,4377.94,4332.35,4341.2,15981.8449
1638878400000,4408.42,4416.52,4330.59,4359.0,30459.991
1638874800000,4400.73,4425.0,4386.49,4408.33,16202.8135
1638871200000,4393.73,4406.35,4375.48,4400.73,12184.0857
1638867600000,4407.71,4421.56,4382.27,4393.73,21877.8389
1638864000000,4352.91,4418.76,4346.24,4407.72,28925.6895
1638860400000,4361.99,4385.22,4335.48,4352.9,16267.7731
1638856800000,4344.35,4369.35,4342.36,4361.98,15086.6007
1638853200000,4347.15,4365.78,4333.43,4344.36,14687.4118
1638849600000,4341.56,4361.5,4330.0,4347.16,13419.1105
1638846000000,4312.79,4348.68,4310.34,4341.57,14747.092
1638842400000,4337.39,4350.82,4298.59,4312.79,21029.6248
1638838800000,4342.26,4386.91,4317.44,4337.4,25872.2803
1638835200000,4347.57,4365.43,4324.52,4342.27,21320.6459
1638831600000,4334.14,4358.03,4302.0,4347.59,23320.2059
1638828000000,4317.74,4376.15,4317.21,4334.13,34811.6894
1638824400000,4199.52,4349.6,4198.49,4318.04,53066.3327
1638820800000,4194.29,4231.59,4183.74,4199.52,21218.3596
1638817200000,4183.69,4219.01,4183.68,4194.29,24290.7146
1638813600000,4174.91,4189.22,4150.52,4183.68,16698.5057
1638810000000,4169.29,4199.0,4157.25,4174.91,29535.0767
1638806400000,4125.41,4171.83,4096.38,4169.29,32226.3284
1638802800000,4018.04,4128.55,4000.0,4125.41,38853.9242
1638799200000,4045.42,4072.0,3983.18,4017.85,29625.4393
1638795600000,4050.71,4089.13,4017.3,4045.42,24779.6871
1638792000000,4044.42,4086.67,4019.22,4050.71,33283.9398
1638788400000,3946.98,4075.65,3931.18,4044.41,57547.4803
1638784800000,3960.69,3998.9,3921.0,3946.97,40239.9959
1638781200000,4045.39,4068.63,3924.23,3960.68,43700.4812
1638777600000,4071.99,4149.2,3986.62,4045.39,71677.4826
1638774000000,4074.52,4078.25,4014.5,4071.98,31616.4209
1638770400000,4134.23,4152.59,4068.85,4074.52,18546.9798
1638766800000,4166.06,4180.95,4133.34,4134.24,10575.4981
1638763200000,4168.09,4195.78,4151.54,4166.05,16139.0529
1638759600000,4148.31,4189.0,4145.46,4168.09,17408.9688
1638756000000,4142.37,4166.72,4133.0,4148.32,14152.0393
1638752400000,4130.79,4163.85,4101.0,4142.37,17866.7329
1638748800000,4196.44,4202.16,4103.66,4131.1,25561.6277
1638745200000,4161.0,4204.27,4146.54,4196.44,19101.2583
1638741600000,4142.41,4163.0,4113.4,4161.01,12669.7669
1638738000000,4133.92,4152.19,4098.0,4142.62,12157.5391
1638734400000,4138.42,4155.98,4106.95,4133.92,10023.2438
1638730800000,4146.34,4150.36,4095.84,4138.41,14725.5578
1638727200000,4154.04,4178.0,4134.31,4146.34,11589.7725
1638723600000,4107.71,4165.0,4085.72,4154.04,22105.4165
1638720000000,4070.07,4138.45,4063.36,4107.71,43929.3894
1638716400000,4140.07,4161.74,4031.39,4070.07,62308.0778
1638712800000,4200.78,4205.91,4127.05,4140.5,35590.469
1638709200000,4231.93,4231.94,4195.35,4200.78,14859.8934
1638705600000,4194.11,4248.19,4182.68,4231.93,23361.1199
1638702000000,4191.55,4216.13,4177.0,4194.11,12660.9577
1638698400000,4185.63,4221.7,4171.69,4191.54,15098.747
1638694800000,4213.46,4213.8,4161.0,4185.64,20510.6071
1638691200000,4199.52,4217.92,4171.4,4213.46,18874.5306
1638687600000,4218.05,4229.63,4179.29,4199.52,24872.7
1638684000000,4200.95,4226.44,4185.02,4218.04,23668.2866
1638680400000,4158.73,4210.0,4146.54,4200.95,19884.0168
1638676800000,4162.81,4187.0,4139.81,4158.73,16899.5615
1638673200000,4108.76,4179.56,4091.83,4162.8,24476.2891
1638669600000,4102.02,4121.08,4078.62,4108.77,14632.2077
1638666000000,4111.6,4132.05,4077.18,4102.02,17074.5123
1638662400000,4117.25,4160.18,4064.2,4111.61,45251.5205
1638658800000,4094.61,4126.89,4057.62,4117.25,17694.5548
1638655200000,4063.26,4103.0,4057.64,4094.49,10241.7901
1638651600000,4100.78,4108.79,4033.0,4063.24,17633.7434
1638648000000,4117.37,4128.56,4088.35,4100.78,17664.785
1638644400000,4065.04,4135.56,4050.81,4117.36,24482.1714
1638640800000,4016.32,4065.5,4004.05,4065.04,17349.8497
1638637200000,3986.85,4030.95,3982.02,4016.32,17673.0714
1638633600000,4036.55,4051.28,3975.46,3986.68,32436.7343
1638630000000,4027.76,4070.0,4018.04,4036.54,46273.7364
1638626400000,3964.9,4029.0,3951.0,4027.76,39392.5038
1638622800000,3910.61,3967.1,3893.74,3964.9,30644.1204
1638619200000,3866.35,3968.01,3866.35,3910.34,33773.8177
1638615600000,3917.64,3922.94,3823.98,3866.36,34899.2958
1638612000000,3931.66,3956.26,3872.04,3917.27,33477.5916
1638608400000,3938.2,3949.4,3898.72,3931.66,28168.5416
1638604800000,3893.51,3982.13,3880.19,3938.22,53557.8697
1638601200000,3899.51,3905.78,3808.65,3893.51,59273.5708
1638597600000,3846.47,3932.22,3789.94,3899.51,105561.7376
1638594000000,4018.62,4038.29,3503.68,3846.47,309375.8464
1638590400000,4058.12,4118.35,3979.64,4018.62,75484.1208
1638586800000,4168.2,4168.73,4055.0,4058.12,35276.933
1638583200000,4170.67,4185.48,4129.21,4168.21,19056.0066
1638579600000,4166.71,4191.74,4121.66,4170.67,29301.0939
1638576000000,4215.01,4238.59,4151.02,4166.11,23079.6589
1638572400000,4197.65,4249.95,4197.63,4215.73,12802.7594
1638568800000,4213.01,4248.06,4178.03,4197.66,18569.2769
1638565200000,4209.61,4288.11,4200.0,4213.01,33223.347
1638561600000,4228.82,4228.82,4032.5,4209.6,111324.1323
1638558000000,4323.57,4325.62,4182.78,4228.81,49137.6845
1638554400000,4353.01,4364.63,4274.38,4323.57,29411.3133
1638550800000,4343.8,4364.0,4300.66,4352.18,55261.1928
1638547200000,4468.14,4468.74,4319.15,4343.79,93325.0138
1638543600000,4521.62,4527.58,4456.41,4468.15,38194.5548
1638540000000,4598.45,4601.86,4516.33,4521.62,23853.0579
1638536400000,4595.16,4654.88,4567.44,4598.81,30838.9078
1638532800000,4612.07,4628.84,4587.86,4595.16,12805.2172
1638529200000,4575.16,4614.21,4575.14,4612.08,11692.2058
1638525600000,4578.03,4617.67,4569.99,4575.39,19341.7662
1638522000000,4559.64,4583.0,4549.0,4578.03,9328.2949
1638518400000,4568.56,4574.63,4545.0,4559.63,8211.4074
1638514800000,4580.07,4584.03,4544.15,4568.57,9840.3208
1638511200000,4570.91,4592.82,4556.73,4580.07,17279.6572
1638507600000,4530.93,4574.74,4515.25,4570.91,24478.9674
1638504000000,4493.0,4543.16,4490.14,4530.93,22606.997
1638500400000,4489.97,4522.47,4478.68,4493.15,14659.5425
1638496800000,4515.15,4527.47,4470.0,4490.0,13649.0119
1638493200000,4515.86,4535.62,4498.44,4515.16,9311.8075
1638489600000,4511.35,4547.56,4505.97,4515.85,8828.4296
1638486000000,4542.55,4553.5,4501.67,4511.21,9799.1119
1638482400000,4543.65,4558.11,4521.73,4542.56,7833.697
1638478800000,4536.55,4553.04,4519.07,4543.99,9632.4923
1638475200000,4488.92,4540.16,4470.5,4536.56,18550.0904
1638471600000,4480.48,4505.5,4473.77,4489.24,14051.2213
1638468000000,4492.93,4495.0,4433.0,4480.47,17651.0613
1638464400000,4483.74,4507.73,4475.51,4492.93,14788.2028
1638460800000,4543.05,4556.01,4456.03,4483.74,30403.9669
1638457200000,4590.12,4634.83,4499.3,4543.06,45274.6327
1638453600000,4532.57,4596.0,4505.41,4590.12,25802.2283
1638450000000,4536.12,4542.88,4480.0,4532.56,15850.7727
1638446400000,4531.25,4549.28,4499.93,4536.53,17620.8944
1638442800000,4555.92,4563.18,4495.37,4531.25,22268.6531
1638439200000,4578.37,4592.5,4538.02,4555.91,15415.9743
1638435600000,4585.15,4599.42,4548.45,4578.37,13106.3349
1638432000000,4560.11,4598.79,4555.0,4585.14,14311.8433
1638428400000,4536.54,4584.88,4534.41,4560.11,13918.7466
1638424800000,4525.0,4537.47,4502.0,4536.54,10104.9877
1638421200000,4509.33,4546.2,4503.73,4525.0,11999.9609
1638417600000,4491.02,4520.06,4484.44,4509.33,15482.0292
1638414000000,4576.79,4577.18,4451.0,4490.98,56591.87
1638410400000,4611.0,4616.63,4561.0,4576.79,14564.7778
1638406800000,4578.06,4621.35,4547.96,4611.0,19124.3
1638403200000,4582.95,4585.79,4537.71,4578.06,17714.1047
1638399600000,4564.59,4593.74,4556.56,4582.95,11897.4665
1638396000000,4565.86,4591.37,4523.99,4564.58,15670.0167
1638392400000,4566.5,4595.32,4532.96,4565.86,26434.593
1638388800000,4659.78,4661.99,4557.06,4566.5,27268.1795
1638385200000,4648.6,4676.31,4596.42,4660.58,22976.624
1638381600000,4674.38,4692.14,4640.44,4648.6,13872.7647
1638378000000,4697.1,4709.95,4673.0,4674.37,15543.8992
1638374400000,4725.58,4758.0,4693.01,4697.1,15153.5574
1638370800000,4740.44,4761.41,4711.41,4725.57,16220.0159
1638367200000,4677.27,4758.72,4676.0,4740.44,25884.0553
1638363600000,4665.67,4720.0,4660.96,4676.76,17742.3636
1638360000000,4672.85,4720.63,4654.39,4665.67,21153.1386
1638356400000,4720.53,4729.46,4651.46,4672.86,25089.2202
1638352800000,4739.24,4748.1,4699.04,4720.53,13371.2767
1638349200000,4706.07,4747.65,4682.0,4739.24,18077.6527
1638345600000,4766.69,4769.51,4691.25,4706.08,36157.7396
1638342000000,4726.39,4778.75,4715.0,4766.69,24298.2635
1638338400000,4701.93,4744.68,4683.85,4726.39,17422.5821
1638334800000,4726.86,4736.43,4695.99,4701.93,15805.4076
1638331200000,4759.37,4762.73,4712.22,4726.85,18072.6271
1638327600000,4748.92,4769.07,4716.54,4759.37,27490.5019
1638324000000,4690.56,4750.0,4665.2,4748.91,22668.982
1638320400000,4723.91,4723.92,4680.24,4690.57,18184.0592
1638316800000,4630.25,4731.4,4598.77,4723.92,41743.3235
1638313200000,4652.79,4667.65,4619.52,4630.26,12853.4019
1638309600000,4626.5,4671.49,4620.3,4652.79,11501.216
1638306000000,4643.77,4675.0,4598.3,4625.8,13447.8914
1638302400000,4663.23,4671.11,4618.01,4644.04,15020.221
1638298800000,4691.27,4692.94,4627.98,4663.23,18428.4392
1638295200000,4596.27,4694.46,4576.54,4691.28,36715.9433
1638291600000,4557.49,4616.0,4520.01,4596.3,40374.8994
1638288000000,4613.85,4669.88,4528.64,4557.5,85620.7359
1638284400000,4694.76,4753.0,4611.81,4613.85,68306.0516
1638280800000,4649.23,4696.0,4639.61,4694.56,52320.7003
1638277200000,4584.0,4656.0,4568.06,4649.24,44533.522
1638273600000,4590.47,4639.19,4578.0,4584.0,47909.9486
1638270000000,4489.16,4600.55,4460.99,4590.47,62935.2237
1638266400000,4439.38,4493.75,4429.08,4489.5,20145.3482
1638262800000,4421.27,4447.99,4400.32,4439.38,16783.0649
1638259200000,4412.81,4476.65,4390.94,4421.27,23978.5198
1638255600000,4412.84,4430.63,4376.07,4412.82,19914.6229
1638252000000,4385.52,4416.81,4346.36,4412.83,27551.6089
1638248400000,4443.92,4452.31,4385.0,4385.53,17328.4027
1638244800000,4434.97,4458.74,4428.01,4443.92,11925.4894
1638241200000,4465.0,4470.32,4401.01,4435.24,21049.3362
1638237600000,4458.14,4495.72,4455.59,4465.0,15990.7355
1638234000000,4483.25,4502.6,4428.0,4458.13,27381.3981
1638230400000,4444.54,4489.0,4433.69,4482.89,31007.7453
1638226800000,4439.12,4455.0,4429.44,4444.53,10769.1054
1638223200000,4448.97,4457.27,4427.3,4439.11,10376.0867
1638219600000,4408.89,4455.39,4406.35,4448.97,11292.3603
1638216000000,4386.99,4421.96,4383.09,4408.88,11884.3099
1638212400000,4429.08,4433.07,4381.07,4387.04,13805.2896
1638208800000,4438.36,4449.79,4424.94,4429.09,12685.2548
1638205200000,4409.61,4458.92,4402.39,4438.35,32008.6168
1638201600000,4336.07,4411.0,4328.32,4409.62,27605.4697
1638198000000,4318.9,4336.08,4301.44,4336.08,11946.3212
1638194400000,4345.59,4390.0,4303.05,4318.91,19519.1663
1638190800000,4308.8,4374.41,4306.1,4345.22,19199.661
1638187200000,4296.64,4318.33,4295.0,4308.8,8784.9782
1638183600000,4322.62,4332.83,4294.89,4296.64,9467.8885
1638180000000,4291.32,4330.99,4286.14,4322.61,15576.6111
1638176400000,4317.36,4335.71,4276.89,4291.66,18006.9775
1638172800000,4350.66,4359.51,4311.72,4317.36,9664.6598
1638169200000,4335.71,4366.28,4332.46,4350.74,12533.9845
1638165600000,4320.57,4338.0,4320.12,4335.7,9179.8884
1638162000000,4324.01,4336.65,4306.85,4320.57,13640.1033
1638158400000,4306.76,4355.0,4305.22,4324.01,24536.1316
1638154800000,4309.28,4319.95,4290.45,4306.75,13738.8923
1638151200000,4333.42,4339.52,4304.18,4309.29,13623.9926
1638147600000,4343.61,4375.0,4319.68,4333.41,22971.4795
1638144000000,4294.77,4373.43,4282.07,4343.61,54063.9994
1638140400000,4222.2,4298.51,4222.2,4294.78,26096.8518
1638136800000,4251.93,4291.0,4216.49,4222.63,26685.316
1638133200000,4138.13,4257.39,4132.48,4251.93,31151.4479
1638129600000,4099.01,4147.49,4098.91,4138.14,15549.2193
1638126000000,4051.02,4127.0,4042.54,4098.9,22475.2022
1638122400000,4036.22,4057.15,3964.0,4051.24,31164.504
1638118800000,4069.43,4082.56,4017.12,4036.23,14984.9617
1638115200000,4077.74,4089.97,4040.67,4069.42,11331.4474
